unidade;ano;mes;setor;consultas_urgencia
CSSI;2023;8;Unidade Urgência/Emergência;1
CSSI;2023;9;Unidade Urgência/Emergência;265
CSSI;2023;10;Unidade Urgência/Emergência;2045
CSSI;2023;11;Unidade Urgência/Emergência;2084
CSSI;2023;12;Unidade Urgência/Emergência;2120
CSSI;2024;1;Unidade Urgência/Emergência;2554
CSSI;2024;2;Unidade Urgência/Emergência;3522
CSSI;2024;3;Unidade Urgência/Emergência;3109
CSSI;2024;4;Unidade Urgência/Emergência;3127
CSSI;2024;5;Unidade Urgência/Emergência;3130
CSSI;2024;6;Unidade Urgência/Emergência;2711
CSSI;2024;7;Unidade Urgência/Emergência;2530
CSSI;2024;8;Unidade Urgência/Emergência;2567
CSSI;2024;9;Unidade Urgência/Emergência;2752
CSSI;2024;10;Unidade Urgência/Emergência;2609
CSSI;2024;11;Unidade Urgência/Emergência;2562
CSSI;2024;12;Unidade Urgência/Emergência;2483
CSSI;2025;1;Unidade Urgência/Emergência;2469
CSSI;2025;2;Unidade Urgência/Emergência;2403
CSSI;2025;3;Unidade Urgência/Emergência;2546
CSSI;2025;4;Unidade Urgência/Emergência;2658
CSSI;2025;5;Unidade Urgência/Emergência;3009
CSSI;2025;6;Unidade Urgência/Emergência;2732
CSSI;2025;7;Unidade Urgência/Emergência;2688
CSSI;2025;8;Unidade Urgência/Emergência;2855
CSSI;2025;9;Unidade Urgência/Emergência;2771
CSSI;2025;10;Unidade Urgência/Emergência;2664
CSSI;2025;11;Unidade Urgência/Emergência;2484
CSSI;2025;12;Unidade Urgência/Emergência;2638
HAC;2025;10;UDC - Unidade de Decisão Clínica;249
HAC;2025;11;UDC - Unidade de Decisão Clínica;410
HAC;2025;12;UDC - Unidade de Decisão Clínica;383
HRBJA;2024;6;UUE/HRB/CHB;443
HRBJA;2024;7;UUE/HRB/CHB;2490
HRBJA;2024;8;UUE/HRB/CHB;2376
HRBJA;2024;9;UUE/HRB/CHB;2509
HRBJA;2024;10;UUE/HRB/CHB;2562
HRBJA;2024;11;UUE/HRB/CHB;2477
HRBJA;2024;12;UUE/HRB/CHB;2600
HRBJA;2025;1;UUE/HRB/CHB;2553
HRBJA;2025;2;UUE/HRB/CHB;2372
HRBJA;2025;3;UUE/HRB/CHB;2754
HRBJA;2025;4;UUE/HRB/CHB;2677
HRBJA;2025;5;UUE/HRB/CHB;3071
HRBJA;2025;6;UUE/HRB/CHB;3019
HRBJA;2025;7;UUE/HRB/CHB;3081
HRBJA;2025;8;UUE/HRB/CHB;3114
HRBJA;2025;9;UUE/HRB/CHB;3149
HRBJA;2025;10;UUE/HRB/CHB;3133
HRBJA;2025;11;UUE/HRB/CHB;2968
HRBJA;2025;12;UUE/HRB/CHB;3151
HRJP;2024;10;Unidade de Urgência - Maternidade;1
HRJP;2024;11;Unidade de Decisão Clínica;6
HRJP;2024;11;Unidade de Urgência - Maternidade;330
HRJP;2024;12;Unidade de Decisão Clínica;29
HRJP;2024;12;Unidade de Urgência - Maternidade;383
HRJP;2025;1;Unidade de Decisão Clínica;4
HRJP;2025;1;Unidade de Urgência - Maternidade;476
HRJP;2025;2;Unidade de Decisão Clínica;3
HRJP;2025;2;Unidade de Urgência - Maternidade;465
HRJP;2025;3;Unidade de Urgência - Maternidade;548
HRJP;2025;4;Unidade de Decisão Clínica;1
HRJP;2025;4;Unidade de Urgência - Maternidade;462
HRJP;2025;5;Unidade de Decisão Clínica;1
HRJP;2025;5;Unidade de Urgência - Maternidade;525
HRJP;2025;6;Unidade de Urgência - Maternidade;464
HRJP;2025;7;Unidade de Decisão Clínica;2
HRJP;2025;7;Unidade de Urgência - Maternidade;447
HRJP;2025;8;Unidade de Decisão Clínica;4
HRJP;2025;8;Unidade de Urgência - Maternidade;489
HRJP;2025;9;Unidade de Decisão Clínica;1
HRJP;2025;9;Unidade de Urgência - Maternidade;447
HRJP;2025;10;Unidade de Decisão Clínica;9
HRJP;2025;10;Unidade de Urgência - Maternidade;550
HRJP;2025;11;Unidade de Decisão Clínica;7
HRJP;2025;11;Unidade de Urgência - Maternidade;520
HRJP;2025;12;Unidade de Decisão Clínica;1
HRJP;2025;12;Unidade de Urgência - Maternidade;522
IRS;2023;5;Unidade Urgência/Emergência;2
IRS;2023;6;Unidade Urgência/Emergência;7
IRS;2023;8;Unidade Urgência/Emergência;359
IRS;2023;9;Unidade Urgência/Emergência;388
IRS;2023;10;Unidade Urgência/Emergência;403
IRS;2023;11;Unidade Urgência/Emergência;360
IRS;2023;12;Unidade Urgência/Emergência;350
IRS;2024;1;Unidade Urgência/Emergência;407
IRS;2024;2;Unidade Urgência/Emergência;377
IRS;2024;3;Unidade Urgência/Emergência;422
IRS;2024;4;Unidade Urgência/Emergência;379
IRS;2024;5;Unidade Urgência/Emergência;387
